1360760808507080711,crazycooter1991,2021-02-14 01:20:33,My President,,0,[]
1360760808435822595,dankaykay,2021-02-14 01:20:33,"""Cowards"" The Republicans seem hell bent on proving that Republican presidents are above the law. And apparently Tr… https://t.co/ZFyN02MIyF",,0,[]
1360760808846876675,msw_sports,2021-02-14 01:20:33,When you have cucks like Cruz and Lindsey lined up to suck this guy off and they are part of the jury we have a Fuc… https://t.co/XhkkJocPvU,,0,[]
1360760809085935617,BloodToilTear,2021-02-14 01:20:33,@danielsgoldman 50 Senators refuse to call witnesses for the worst crime ever by a US president.  That is a huge deal.,,0,[]
1360760809555709955,MzGeoy,2021-02-14 01:20:33,One of those people with colourful CVs test cannot deliver on the job.,,0,[]
1360760809966608384,cwilhelm2014,2021-02-14 01:20:33,@sensden1 @sforza_victor @owillis That's what gets me:  No matter how bad things get (and they're pretty fucking ba… https://t.co/hblXGgHKpJ,,0,[]
1360760811296346114,mamlondie,2021-02-14 01:20:33,Cyril shouldn't have been selected to be elected to become the president he is today. P,,0,[]
1360760811636076546,discodavehbc,2021-02-14 01:20:33,"@DonaldJTrumpJr Plus he won his second impeachment trial, What a victory, wait he was impeached twice, that's a rec… https://t.co/fs1tRVOyno","Place(_api=<tweepy.api.API object at 0x7f36f03ac340>, id='5178fe257321f63d', url='https://api.twitter.com/1.1/geo/id/5178fe257321f63d.json', place_type='city', name='Wasaga Beach', full_name='Wasaga Beach, Ontario', country_code='CA', country='Canada', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36f03ac340>, type='Polygon', coordinates=[[[-80.174598, 44.451759], [-80.174598, 44.629818], [-79.964885, 44.629818], [-79.964885, 44.451759]]]), attributes={})",0,[]
1360760812562866179,jamaalaldin_tv,2021-02-14 01:20:34,https://t.co/2A5yIjKnpG Trump has privately voiced concern about being charged related to January 6 riot: Former Pr… https://t.co/n0KhLEwn8p,,0,[]
1360760813980692488,roosterpisces,2021-02-14 01:20:34,@KoichicCheryl @WmScottBlair @blueskies6123 @HomeOfUncleSam @lupash8 @sundoghigh @BettyAnn1014 @Mad_Rebel2… https://t.co/DKqALfTXBd,,0,[]
1360760816111390721,jselder58,2021-02-14 01:20:34,"@JuddLegum Why didn’t Dems want @SpeakerPelosi to take the stand? Because she, along with
@POTUS @JoeBiden… https://t.co/c5v0UNqbLk",,0,[]
1360760816585248772,ShaneHamiltonLV,2021-02-14 01:20:35,#Truth,,0,['#Truth']
1360760816413396994,IrishLarper,2021-02-14 01:20:35,If this were a different era I would have thought that Chile was preparing for war with Argentina. No idea what the… https://t.co/CetHN2eowe,,0,[]
1360760816971116544,cherry_blanche1,2021-02-14 01:20:35,"What IQ does one have to ever believe Trump would have stopped, via siege or otherwise, a fraud debate?",,0,[]
1360760817399042051,Jasper44118677,2021-02-14 01:20:35,Republicans are killers and still working for Putin and evil,,0,[]
1360760817893826560,madisenrc,2021-02-14 01:20:35,@TheRealNamHa That can be true... this whole thing just confuses me. I thought when youre president you can make bi… https://t.co/e3akdt0khM,,0,[]
1360760818925785088,highland258,2021-02-14 01:20:35,Remember these folks the next time they are seeking re-election.  They have no respect for democracy.  They are sti… https://t.co/S0uSTSJt8d,,0,[]
1360760819252924420,javi20182,2021-02-14 01:20:35,"I think from now on every time Kevin stands up to speak, there should be a collective “Well, Kevin” from the audien… https://t.co/JoCFmgiKNf",,0,[]
1360760820011966465,TGEE21,2021-02-14 01:20:35,@jimsciutto @PuestoLoco If The Dems think that Mitch &amp; the former GOP now known as Trump Org are going to let Biden… https://t.co/nPXoRVeCtI,,0,[]
1360760820179734528,bamalam12283508,2021-02-14 01:20:35,@donaltrumparody will former president trump run again for president ?,,0,[]
1360760821106806785,MaryErben,2021-02-14 01:20:36,"Daily mail: no Capitol police officers were killed in the riots. Only person killed was Ashli Babbit, shot by an un… https://t.co/WYdgAZNP99",,0,[]
1360760821689683970,MSNSouthAfrica,2021-02-14 01:20:36,Biden aide resigns over 'abhorrent' comments to reporter https://t.co/aHoQBZw9uJ,,0,[]
1360760821647745025,DeniceGaryShow,2021-02-14 01:20:36,"@RSBNetwork Hallelujah!!!!
Very sorry @POTUS45 had to go through it.

My hope is every congressional member who vot… https://t.co/qbuCseFn2k",,0,[]
1360760822516113408,adwmvp,2021-02-14 01:20:36,@MoreAndAgain It's not Biden. It's the Republicans. They want the stimulus to be targeted to certain people at an i… https://t.co/kg3jLwUVnn,,0,[]
1360760823086514180,GuardianUS,2021-02-14 01:20:36,Biden press aide TJ Ducklo resigns over 'abhorrent' remarks to female journalist https://t.co/2Ha4kS8dqk,,0,[]
1360760823799496704,Topher_Lane,2021-02-14 01:20:36,@marcorubio Then will you be encouraging criminal charges be immediately filed against the twice impeached former president?,,0,[]
1360760825020047362,OlRed13,2021-02-14 01:20:37,"#Trump2024
#TRUMP2024ToSaveAmerica
""US Senate acquits former president Trump over his role in the US Capitol riots""  https://t.co/Sj7mixMl9C",,0,"['#Trump2024', '#TRUMP2024ToSaveAmerica']"
1360760825254973443,CarlosRIOS77,2021-02-14 01:20:37,Truly abominable. Throw the whole lot into prison cells. They're just as responsible. This is just a way to save th… https://t.co/Aqx5tjVN0R,,0,[]
1360760825800060931,GaryC54717025,2021-02-14 01:20:37,For biden and harris they are 💩,,0,[]
1360760825875632132,snarky_op,2021-02-14 01:20:37,"🤥😠🤬""If adjectives and adverbs were alibis, former president Donald Trump would be acquitted unanimously.
If hyperbo… https://t.co/jKo1e08BUW",,0,[]
1360760826714607619,andy_farquhar,2021-02-14 01:20:37,The federal felony of Conspiracy to commit offence against or to defraud the United States includes more than cheat… https://t.co/DIxb1sTkvY,,0,[]
1360760827486289922,Scandal_History,2021-02-14 01:20:37,"It’s about to get the virus under control, President Biden believes that every student in the nation:",,0,[]
1360760827461185536,hahahahabreathe,2021-02-14 01:20:37,"Thank you, Senator.",,0,[]
1360760828459376643,MaxJ419,2021-02-14 01:20:37,@JackPosobiec A happy Valentine's day and Presidents' Day Weekend to our Loved President Trump ❤,,0,[]
1360760828539133952,DennisR75062108,2021-02-14 01:20:37,Yeaaaaaaaaa!,,0,[]
1360760828694126592,raginooo_dime,2021-02-14 01:20:37,It has only just begun🥳,,0,[]
1360760830233632777,toilettweetage,2021-02-14 01:20:38,@marcorubio You will never be president. I hope that Ivanka primaries you.,,0,[]
1360760830359343105,loudogphillips,2021-02-14 01:20:38,"@mtgreenee Is Biden boyfriends with two dictators? No, that’s right; that’s your guy.",,0,[]
1360760830413963264,notsoundmind,2021-02-14 01:20:38,@USATODAY Well here it is. Everything that's wrong with the United States and everything that's wrong with the demo… https://t.co/F94EfbtRIP,,0,[]
1360760832372711424,pjf1106,2021-02-14 01:20:38,https://t.co/95j90s2llK,,0,[]
1360760832641105925,STDFILMS,2021-02-14 01:20:38,LMAO 🤡🌎,,0,[]
1360760833236758530,FireIsland1,2021-02-14 01:20:39,I Give You Our Real President  Donald J. TRUMP . God Bless The USA God Bless Our President,,0,[]
1360760833186398208,StevenL36649486,2021-02-14 01:20:39,"colleagues / constituents.
Republican Party ideology agrees and supports the invasion to the nation’s capital as wi… https://t.co/vzT5xMzCRV",,0,[]
1360760833601601540,h65heloman,2021-02-14 01:20:39,So long....,,0,[]
1360760833517608965,glowingcanary,2021-02-14 01:20:39,"I have no idea what sort of opinion I should have since I know nothing about tattoo ink but, it wasn't covid, Trump… https://t.co/cWzZud2UxZ",,0,[]
1360760833932861440,peay_e,2021-02-14 01:20:39,@TrumpWarRoom We love Mr President.  Thank you for putting up with the stupidity of the left.  Thank you for Making… https://t.co/OOnNJ9sPfj,,0,[]
1360760834155233280,StevenL36649486,2021-02-14 01:20:39,"government with fabricated stories and unsustainable truth like Donald Trump has illustrated.
Republican believes a… https://t.co/oLIhWi6YAC",,0,[]
1360760834738257920,sallybuckdgaf,2021-02-14 01:20:39,@EricTrump 'They did this because they'd been fed wild falsehoods by the most powerful man on earth because he was… https://t.co/Da8QczT7ko,,0,[]
1360760835514097665,OldW0LFLY,2021-02-14 01:20:39,"DID NOT GET FIRED...Biden is a puss
WH aide resigns after allegedly demeaning reporter despite Biden's warning of f… https://t.co/NepmTXSrVT",,0,[]
1360760836210515968,louloubell2020,2021-02-14 01:20:39,@JohnCornyn You are complicit - if you had acknowledged Biden as the legitimate winner from the start maybe this co… https://t.co/IXzMfNeV9k,,0,[]
1360760836965425153,MrNCE,2021-02-14 01:20:39,@WHCOS,,0,[]
1360760836931862530,Bobbyjean91,2021-02-14 01:20:39,MITCH MCCONNELL IS THE DEVIL'S SPURN. HE IS AN EVIL DIVIOUS LYING UNAMERICAN ENEMY OF THE UNITED STATES AND ITS CIT… https://t.co/dZ2v8lMG0z,,0,[]
1360760837137256451,Starktruthradio,2021-02-14 01:20:39,Progressivcels taking the Blackpill,,0,[]
1360760837489704960,marilynpests,2021-02-14 01:20:40,@w_terrence Going to tough to run fir president from prison,,0,[]
1360760837405728768,CoastalCndn,2021-02-14 01:20:40,If it’s there’s they pray the coup is successful,,0,[]
1360760837535850496,bradscott78013,2021-02-14 01:20:40,"No fraud @DOJ?

EXCLUSIVE: Three 300,000 Biden Vote Dumps Late on Election Night in Virginia Cannot Be Adequately E… https://t.co/CNKW2FY5db",,0,[]
1360760837628170240,PierreTombale_1,2021-02-14 01:20:40,"Did you ever screw up &amp; what's w/the horribly cryptic &amp; false statement. You must be a McConnell devotee.  But, at… https://t.co/EqQwCXplcl",,0,[]
1360760838546677764,jack78989790,2021-02-14 01:20:40,@ImmortalLou30 Worships racist president😂😂😂 you are absolutely nuts! So your calling half of America that voted for… https://t.co/VDwCHsmnjN,,0,[]
1360760840002170886,purrmonsta,2021-02-14 01:20:40,"@TheRickyDavila I was wondering for one of the House Managers to say, ""One more question for you to ask yourself...… https://t.co/cEtf2eoGDS",,0,[]
1360760840404824064,NickLaFave,2021-02-14 01:20:40,Trump was not impeached after his presidency. He was impeached while still in office.,,0,[]
1360760840450957312,Hawkmoo92418290,2021-02-14 01:20:40,"""They Legally Eviscerated Them"" - GOP Senator Ron Johnson on the President's Lawyers' Performance on Friday (VIDEO)… https://t.co/KfjnmUf81q",,0,[]
1360760840882950148,KimberlyAbdolr1,2021-02-14 01:20:40,"I love PRESIDENT DONALD J TRUMP 🇺🇸🇺🇸
Aquitted!! #MAGA 
T
R
U
M
P",,0,['#MAGA']
1360760841189138434,Elf36004455,2021-02-14 01:20:40,@NBCPolitics Soo basically if your president of the United States you can do whatever you want n get away with it..SMFH,,0,[]
1360760841394659330,EveliaBautistaG,2021-02-14 01:20:40,"La triple alianza de China, Rusia e Irán muestra su músculo militar y desafía a Biden - Infobae https://t.co/WwTVJVxrSr",,0,[]
1360760841457524748,Sunnyda02114913,2021-02-14 01:20:40,"JUNTA STARTS VIOLENCE
#Feb14Coup
#WhatsHappeningInMyanmar",,0,"['#Feb14Coup', '#WhatsHappeningInMyanmar']"
1360760841897996291,dashawnnn9,2021-02-14 01:20:41,😂😂😂😂😂 Trump is a gangsta fr,,0,[]
1360760842908762113,Msdesignerlady,2021-02-14 01:20:41,"@apoorva_nyc Thank you and I agree.  IMHO all schools should remain closed until everyone has been vaccinated, whic… https://t.co/zAuGddvDG6",,0,[]
1360760844938862593,jdeluxe10,2021-02-14 01:20:41,@sanityends @Breaking911 he’s only been president since 2021 and he’s already the best ever,,0,[]
1360760845286924290,CBird73936300,2021-02-14 01:20:41,"@BigBoyVol That's the only way that stupid bitch will ever be President.
🤣🤣🤣🤣🤣🤣",,0,[]
1360760845639163906,VFW_Vet,2021-02-14 01:20:41,https://t.co/O7y8IBflcA,,0,[]
1360760846247460866,BarrieNortonJr,2021-02-14 01:20:42,Abso-f'ing-lutely!,,0,[]
1360760846822100992,TexasGi29662436,2021-02-14 01:20:42,"Poor Jim 😂😂😂
Distance makes the heart grow fonder.  Yes, he was the greatest President EVER❤️",,0,[]
1360760846801133568,kalonjinthecut,2021-02-14 01:20:42,This song still slaps idc😭,,0,[]
1360760846956318725,LibertyIsRight,2021-02-14 01:20:42,No confidence. Recall.,,0,[]
1360760847199592450,Browntruck79,2021-02-14 01:20:42,@NCDemParty Evidence of what? He wasn’t involved in the planning of the operation nor did the President instruct an… https://t.co/dqDWIOt7Zk,,0,[]
1360760847317012480,TimRivard,2021-02-14 01:20:42,@BethLynch2020 they can get advice from president hillary clinton on this strategy,,0,[]
1360760847270883331,ColacJar,2021-02-14 01:20:42,@JRob_86 @RBReich From voting fraud you mean. Only an IGnorant sheep actually believes Biden won with more votes in… https://t.co/PZ1ks6LGGg,,0,[]
1360760848944222212,Mandy_sFORDs,2021-02-14 01:20:42,We don't miss President Trump because we don't look at B.,,0,[]
1360760848944418817,MsHoneyBFly,2021-02-14 01:20:42,"Courage, principles. She’ll win again",,0,[]
1360760849246416897,EuleneTwin,2021-02-14 01:20:42,Don Jr. Bless you and your family America loves President Trump yes the Evil is coming out you don’t do evil and no… https://t.co/2tBEe6krXS,,0,[]
1360760849426702338,veganhotchips,2021-02-14 01:20:42,"@BaybehVee @JadoreSiwoh My dad is a LCSW, he’s currently unemployed and my family’s extremely poor lmao he always s… https://t.co/LsZKGxA6Ju",,0,[]
1360760850567503876,ResidentOregon,2021-02-14 01:20:43,@funder President Big Lie,,0,[]
1360760851008004109,quizwhiz,2021-02-14 01:20:43,"@taylorwane69 President Trump
has been
aqutted.",,0,[]
1360760851574185988,QanceltheQarens,2021-02-14 01:20:43,I want to believe there was a bigger reason that the Democrats failed to insist on actually calling witnesses. Rega… https://t.co/Luqjfl4dKr,"Place(_api=<tweepy.api.API object at 0x7f36f03ac340>, id='00a5cfeb77a0a6f1', url='https://api.twitter.com/1.1/geo/id/00a5cfeb77a0a6f1.json', place_type='city', name='Fleming Island', full_name='Fleming Island, FL', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36f03ac340>, type='Polygon', coordinates=[[[-81.748593, 30.041009], [-81.748593, 30.147301], [-81.689034, 30.147301], [-81.689034, 30.041009]]]), attributes={})",0,[]
1360760852605923329,womble_jerome,2021-02-14 01:20:43,"""US Senate acquits former president Trump over his role in the US Capitol riots""  https://t.co/H9unEA9IdG","Place(_api=<tweepy.api.API object at 0x7f36f03ac340>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36f03ac340>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-85.605166, 35.000771], [-80.742567, 35.000771], [-80.742567, 30.355644]]]), attributes={})",0,[]
1360760852773818372,logoffbar,2021-02-14 01:20:43,U.S. Senate Impeachment Trial of Former President Trump (Day 5) https://t.co/Z6FvwnY3B6 via @YouTube Senado america… https://t.co/LUmXC1S67c,,0,[]
1360760852853456897,droogiejazz,2021-02-14 01:20:43,WTF is wrong with @politico ? I thought the was @TheOnion .,,0,[]
1360760852903821315,NunyabiznisOk,2021-02-14 01:20:43,@dmoliver57 @legallygrond @JennaEllisEsq 😂 trump never had an approval rating over 50% #Pathetic he will never be t… https://t.co/P17cA29D7F,,0,['#Pathetic']
1360760853818187779,indyfan2020,2021-02-14 01:20:43,@LeeKimbrough3 @Asselin_Jay78 @ClayTravis He was impeached while president,,0,[]
1360760853948080129,BridgetBrewer1,2021-02-14 01:20:43,@SamSanderson123 @neal_katyal @RepJoeNeguse No impeached president has ever been convicted by the senate.  It is a… https://t.co/Muh8rPckZs,,0,[]
1360760854107537413,Kikarasu,2021-02-14 01:20:43,"""Nothing will fundamentally change"".",,0,[]
1360760855235821570,Mary26041,2021-02-14 01:20:44,Idiot. Enemy of American citizens,,0,[]
1360760855328137216,7wolfman_kern,2021-02-14 01:20:44,"@hollymathnerd So what is happening in the Biden admin that they wanted us distracted from?
Well, in the middle of… https://t.co/ENuzBgRpSF",,0,[]
1360760855441235969,PatriotaValor,2021-02-14 01:20:44,@tomhfh You're nuts. And you lost. Joe Biden also lost and he is a traitorous scumbag.,,0,[]
1360760855713837058,dweinberger66,2021-02-14 01:20:44,"@MittRomney Let me simply your statement. You personally hate President Trump. See, short and to the point","Place(_api=<tweepy.api.API object at 0x7f36f03ac340>, id='5c2b5e46ab891f07', url='https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json', place_type='city', name='Las Vegas', full_name='Las Vegas, NV', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36f03ac340>, type='Polygon', coordinates=[[[-115.384091, 36.129459], [-115.384091, 36.336371], [-115.062159, 36.336371], [-115.062159, 36.129459]]]), attributes={})",0,[]
1360760855994982403,Kristalyn_04,2021-02-14 01:20:44,Add 43 Senators to that.,,0,[]
1360760856363950080,FaleroGeorge,2021-02-14 01:20:44,Rhetorical?,,0,[]
1360760856426995712,KKMoriconi,2021-02-14 01:20:44,"@drWilda For once, some reporter called out ""I'll circle back around to you"" for him NOT being fired like Biden sai… https://t.co/35Jbnr21Mv",,0,[]
1360760856557068296,StevenKraus,2021-02-14 01:20:44,"@JonLemire The trial made no difference.  The Republicans are never and were never going to vote for any of Biden's policies, period.",,0,[]
1360760857798586371,weshouldallcare,2021-02-14 01:20:44,You know @LeaderMcConnell was another sorry B that did not want to pay Americans.,,0,[]
1360760858205446145,CuaEthel,2021-02-14 01:20:44,@TIME All because a number of Republicans dont want to lose their cushy job and perks..Shows no loyalty to the Unit… https://t.co/peCq9pKewK,,0,[]
1360760858251571205,SauvageSusan,2021-02-14 01:20:44,"Yes, it’s very sad republicans once more bent over for trump.",,0,[]
1360760858717138945,BillMauldin10,2021-02-14 01:20:45,"@RealKathleenW History will not judge the kindly, especially after many of these same men voted to convict Presiden… https://t.co/RnxL5wLJ5l",,0,[]
1360760858217955329,MoneyMakingMakk,2021-02-14 01:20:44,https://t.co/KnK2PXrlOJ,,0,[]
1360760858872315905,MJRosenbergDad,2021-02-14 01:20:45,@JonLemire The bitterly partisan tone and absurd bad-faith GOP arguments gives Biden and the Democrats license to p… https://t.co/KYTTLvHnCb,,0,[]
1360760859337883648,markts22759,2021-02-14 01:20:45,@RealPresidentT My prayers were answered for you President Trump. You were an outstanding President that has done alot for our Country.,,0,[]
1360760859929280518,CoryLandel,2021-02-14 01:20:45,Jfc you are dumb af,,0,[]
1360760860772286464,Berlesue,2021-02-14 01:20:45,"Help us understand why it's ok for a President who commits a criminal act to go unpunished, even if he has left office.",,0,[]
1360760861548285952,ThrillWHill,2021-02-14 01:20:45,Weird how Twitter dot com has more integrity than the literal United States Senate,,0,[]
1360760861825064960,guiltymuse,2021-02-14 01:20:45,Pathetically sad.,,0,[]
1360760861883838464,Thandroidd,2021-02-14 01:20:45,"As expected, democracy in America continues to die",,0,[]
1360760862533767173,A9999Lisa,2021-02-14 01:20:45,@BreitbartNews Americans are discouraged from traveling and several countries are off limit but yet Biden opens our… https://t.co/GG551Em1VL,,0,[]
1360760862466863108,xmorera,2021-02-14 01:20:45,"If this does not make @troyhunt cringe, then nothing can.

The president of Costa Rica (yeah, the country, not the… https://t.co/IVuihLpASQ",,0,[]
1360760863712555008,popafish,2021-02-14 01:20:46,"Geaux eat a bag of dix, you poodle pumping soy boy!!!",,0,[]
1360760863553167361,SandritaO804,2021-02-14 01:20:46,"#NewProfilePic
Senate fights to acquit Donald Trump. We have to keep in mind those 7 Replubicans (Rino's) that vote… https://t.co/mmsSKzRYpm",,0,['#NewProfilePic']
1360760863343411201,spotlessminds99,2021-02-14 01:20:46,Never forgive Mitch McConnell. https://t.co/9sTIIyDOlv,,0,[]
1360760864337453058,trip0717,2021-02-14 01:20:46,Senator McConnell You have managed to turn on your own party Please remember who got you re-elected for the last ti… https://t.co/acUdfTAPzo,,0,[]
1360760864270397440,elvondrake,2021-02-14 01:20:46,@Mike_Pence is just another spineless coward. Instead of taking the opportunity to finally live up to his oath to d… https://t.co/MFeAf5diFP,,0,[]
1360760863486078976,FreeRightNet,2021-02-14 01:20:46,@ACTforAmerica Now fake president get outta the White House. https://t.co/2ZBpGKwLIN,,0,[]
1360760865356734466,sdkleist,2021-02-14 01:20:46,@rachaelmbade Because if they'd called witnesses President Trump's team could've also which would have exposed thei… https://t.co/yfZ36JLGJO,,0,[]
1360760865595789314,Minuteman999,2021-02-14 01:20:46,@marcorubio The Republicans pulled off a masterful move conceding one of the key witnesses testimony was correct. T… https://t.co/sbZPclR24c,,0,[]
1360760865709060100,CathalTracey,2021-02-14 01:20:46,He voted to acquit on this charge 🙈,,0,[]
1360760866082332677,DeniGayle,2021-02-14 01:20:46,"We must move forward with the Biden/Harris agenda. 
Our next move should be to:

#ShunTrump

Ignore him, it’s over… https://t.co/f5TwjW4pa3",,0,['#ShunTrump']
1360760866728157184,GOCATSGO01,2021-02-14 01:20:46,No is it sad the Democratic keep wasting on $ on useless stuff Bernie go away what is next just keep spending,,0,[]
1360760869265625090,JimforAmericans,2021-02-14 01:20:47,@dystopiRIC @RBReich https://t.co/m9KQn5LgEp,,0,[]
1360760869366431746,wdcollinsworth,2021-02-14 01:20:47,@LeoOfMars Look to me Biden administration could be put out for destroying American economy that Trump gave back to… https://t.co/chxMpWMDqL,,0,[]
1360760869693571074,LotusLotfy,2021-02-14 01:20:47,@richimedhurst Trump never incited violence &amp; all is recorded. whole 2nd “impeachment trial” is a 500 million dolla… https://t.co/jPGFpqQKa9,,0,[]
1360760869991374849,Caveman39532184,2021-02-14 01:20:47,@Reuters I know what happened on 1/6 was horrible. But when is Biden going to come forward and reiterate his inaugu… https://t.co/T9agG1E5sR,,0,[]
1360760870138220545,mcfslaw,2021-02-14 01:20:47,Correct.,,0,[]
1360760870800945152,louis_zarzour,2021-02-14 01:20:47,She’s only missing one sign... https://t.co/XniAEncvFO,,0,[]
1360760872042450945,Kizitojoe2,2021-02-14 01:20:48,@HillaryTaylorVI @FatuKoroma5 @Europarl_EN @EUinUG @EU_Commission @EUAmbSchmidt @EUCouncilPress @APacificiEU… https://t.co/jkkLISTGYr,,0,[]
1360760872193449985,CymbalClappingM,2021-02-14 01:20:48,@StevenBeschloss Right!   And remember in 2018: Trump praised Chinese President after the ruling Communist party an… https://t.co/IjgrbadCCm,,0,[]
1360760873585893377,drwhovy,2021-02-14 01:20:48,Somehow it makes me feel a little better.,,0,[]
1360760874659684352,DellNiceguy1938,2021-02-14 01:20:48,"@seanhannity The majority of Senators including seven patriotic Republicans voted Trump guilty, first time a Presid… https://t.co/1SVjeWqf4E",,0,[]
1360760874814832643,jbcampo1,2021-02-14 01:20:48,@RoyBlunt Acquittal means you're ok with a president inciting a riot to try to overturn the verified election resul… https://t.co/Ti3ufjJo5I,,0,[]
1360760875171205120,bidenisthrworst,2021-02-14 01:20:49,@thehill #ImpeachmentTrial #impeachment #DOGE #dogetothemoon #StaceyPlaskett #CNN #ConvictAndDisqualify… https://t.co/7vr5XMXecq,,0,"['#ImpeachmentTrial', '#impeachment', '#DOGE', '#dogetothemoon', '#StaceyPlaskett', '#CNN', '#ConvictAndDisqualify']"
1360760874949107715,MansawaliS,2021-02-14 01:20:48,"@GordonTredgold THE 2nd TRUMP IMPEACHMENT TRIAL 2021
PRESIDENT DONALD TRUMP IS ACQUITTED
We Have 1 Lord
We Are 1 Wo… https://t.co/OYTctitXC4",,0,[]
1360760875481772034,umit61556155,2021-02-14 01:20:49,Allah cümlesine rahmet eylesin..,,0,[]
1360760875963928583,Human1stMD,2021-02-14 01:20:49,I love this thread and yes it made me cry in a good cry way (the release I feel seen kind of cry),,0,[]
1360760875968200708,BellaFestiva,2021-02-14 01:20:49,@mtgreenee @GOPLeader So are the Biden 81 million. #ExpelMarjorieTaylorGreene,,0,['#ExpelMarjorieTaylorGreene']
1360760876089958401,tvctv2020,2021-02-14 01:20:49,This is one of thousands of examples why you will never see #ChinaJoe take questions from reporters at a WH briefin… https://t.co/JAw69AqpEc,,0,['#ChinaJoe']
1360760876119322627,rdknowles2010,2021-02-14 01:20:49,".@POTUS, here's Ducklo story. His anger, threats, so-typically-male sexually-laden effort to gaslight reporter WHO… https://t.co/zC9pOsOLOh",,0,[]
1360760876429545474,doll__en,2021-02-14 01:20:49,"リチャード・バー議員の声明文
まぁ彼は2022年に上院議員引退するしなぁ…
https://t.co/wlQEUESJLw",,0,[]
1360760876584734720,blusie,2021-02-14 01:20:49,@funder Trump is guilty of being the greatest US President ever.,,0,[]
1360760876580679682,nurys92,2021-02-14 01:20:49,Finally we can MOVE on from the SHOW and onto the REAL issues at hand #MedicareForAll #StimulusBill… https://t.co/W16vceomSE,,0,"['#MedicareForAll', '#StimulusBill']"
1360760876882534406,Natluvscamping,2021-02-14 01:20:49,"@BorisEP Boris, just saw this post. Is this correct? https://t.co/BVlIfz2E05",,0,[]
1360760876849131521,TRUFCT,2021-02-14 01:20:49,"EXCLUSIVE: Three 300,000 Biden Vote Dumps Late on Election Night in Virginia Cannot Be Adequately Explained or Tied… https://t.co/FLLOJyU5gV",,0,[]
1360760877876531201,bigjim503,2021-02-14 01:20:49,@RBReich Why would he ever want to hold office he can be the power behind the office just like the people behind Bi… https://t.co/TQnHMu3dSQ,,0,[]
1360760878413586438,TheSundayShow,2021-02-14 01:20:49,House impeachment manager Rep. @StaceyPlaskett joins @TheSundayShow TOMORROW to discuss the second Senate… https://t.co/4UYvuL5HFc,,0,[]
1360760879126609923,ThisIs_JML,2021-02-14 01:20:49,1000% agreed,,0,[]
1360760880334573568,Devilhog,2021-02-14 01:20:50,"#EndTheFilibuster then pass HR1 and put a stop to Republican voter suppression, pass Biden’s stimulus plan, pass le… https://t.co/tcGdCBNQzx",,0,['#EndTheFilibuster']
1360760880435257346,luiscarraco1,2021-02-14 01:20:50,@EricTrump @HannahMajem surely there will be no lack of opportunities for an inpeachment against the leftist Biden… https://t.co/WgVZnEh74P,,0,[]
1360760880644952064,EmmaRincon,2021-02-14 01:20:50,Los demócratas se la ingeniaron para darle a Trump una victoria política con menos de un mes de haber asumido Biden… https://t.co/6nNR7IDucZ,,0,[]
1360760880695238657,GilcristQLakeM,2021-02-14 01:20:50,Like. TF. You hire a dumb ass. As president. Whom told a mob to kill people at the oval office. And then you say oh… https://t.co/LlTQoqSPAt,,0,[]
1360760881559257088,Trone200,2021-02-14 01:20:50,I understand the frustration of the former President not being convicted but this is literally the point of the Sen… https://t.co/7ZfpeDWNMc,,0,[]
1360760882532261891,AndrewO_Brien,2021-02-14 01:20:50,@IATSE Just rename this page “The Democratic Party gives me a boner” &amp; stop pretending you represent IATSE or the m… https://t.co/UEwKQqHe40,,0,[]
1360760883014635520,ERohatinsky,2021-02-14 01:20:50,@NatashaBertrand @PressSec I agree that TJ Ducklo should have resigned. Marjorie Taylor Greene is still a Represent… https://t.co/cApAbxG99t,,0,[]
1360760884977631232,KalVe1n,2021-02-14 01:20:51,@keresen_bennath @ILuvBiden @RioDeJello @1Undaunted_ @The_Justice7 @RepDevinNunes Well whatever you are Joe's your president,,0,[]
1360760887431290880,SuaveVillain,2021-02-14 01:20:51,He wasn't joking.,,0,[]
1360760887548669952,sandysinden,2021-02-14 01:20:51,@ninaburleigh @JennaEllisEsq He’s going to be our president again soon. Biden is a fake president and will be going… https://t.co/COLnADF5er,,0,[]
1360760887720747011,wildchild1277,2021-02-14 01:20:52,"LOVELY...🙄 great leadership skills btw 😶 #Biden #stimulus #deepshit 

https://t.co/6Ywm1n4UvY https://t.co/3MQuBpa0zF",,0,"['#Biden', '#stimulus', '#deepshit']"
1360760888005971972,campball1900,2021-02-14 01:20:52,@RepAOC @Ilhan @RepPressley @SenBobCasey @JamaalBowmanNY @RashidaTlaib @RepMaxineWaters   @RepDean,,0,[]
